user_id,game
22301321,Betrayer
22301321,BioShock
22301321,BioShock 2
22301321,BioShock Infinite
22301321,Blackguards
22301321,Blackguards 2
22301321,Blackwell Epiphany
22301321,Borderlands 2 Headhunter 1 Bloody Harvest
22301321,Borderlands 2 Headhunter 2 Wattle Gobbler
22301321,Borderlands 2 Headhunter 3 Mercenary Day
22301321,Borderlands 2 Headhunter 4 Wedding Day Massacre
22301321,Borderlands 2 Headhunter 5 Son of Crawmerax
22301321,Borderlands DLC Claptraps New Robot Revolution
22301321,Borderlands DLC Mad Moxxi's Underdome Riot
22301321,Borderlands DLC The Secret Armory of General Knoxx
22301321,Borderlands DLC The Zombie Island of Dr. Ned
22301321,Broken Sword 1 - Shadow of the Templars Director's Cut
22301321,Broken Sword 2 - the Smoking Mirror Remastered
22301321,Broken Sword 3 - the Sleeping Dragon
22301321,Broken Sword 5 - the Serpent's Curse
22301321,Brothers in Arms Earned in Blood
22301321,Brothers in Arms Road to Hill 30
22301321,Bully Scholarship Edition
22301321,Call of Duty 4 Modern Warfare
22301321,Call of Duty Modern Warfare 2
22301321,Capsized
22301321,Castle Crashers
22301321,Cave Story+
22301321,Commander Keen Complete Pack
22301321,Company of Heroes
22301321,Company of Heroes (New Steam Version)
22301321,Company of Heroes Opposing Fronts
22301321,Crow - Hunter (Trapper Class)
22301321,Crusader Kings II
22301321,Crysis 2 Maximum Edition
22301321,Crysis Warhead
22301321,Crysis Wars
22301321,Cthulhu Saves the World 
22301321,Day of Defeat Source
22301321,Dead Island Epidemic
22301321,Deadlight
22301321,Deadlight Original Soundtrack
22301321,Dead Space
22301321,Dead Space 2
22301321,DEFCON
22301321,Defense Grid 2
22301321,Defense Grid Resurgence Map Pack 1
22301321,Defense Grid Resurgence Map Pack 2 
22301321,Defense Grid Resurgence Map Pack 3
22301321,Defense Grid Resurgence Map Pack 4
22301321,Deus Ex Game of the Year Edition
22301321,Deus Ex Human Revolution - The Missing Link
22301321,Deus Ex Invisible War
22301321,Dishonored
22301321,Divinity Dragon Commander
22301321,DOOM 3 Resurrection of Evil
22301321,DOOM II Hell on Earth
22301321,Door Kickers
22301321,Dust An Elysian Tail
22301321,Dustforce
22301321,Element4l
22301321,English Country Tune
22301321,Euro Truck Simulator 2
22301321,Euro Truck Simulator 2 - Going East!
22301321,Evolve - Behemoth
22301321,F1 2012
22301321,Fallout New Vegas Dead Money
22301321,Fallout New Vegas Honest Hearts
22301321,Far Cry
22301321,Far Cry 2 Fortunes Pack
22301321,Far Cry 3
22301321,Far Cry 3 Blood Dragon
22301321,FEZ
22301321,Final DOOM
22301321,Five Nights at Freddy's
22301321,Full Mojo Rampage
22301321,Full Spectrum Warrior Ten Hammers
22301321,Ghostbusters The Video Game
22301321,Giana Sisters Twisted Dreams
22301321,Gish
22301321,Gods Will Be Watching
22301321,Gone Home
22301321,Grand Theft Auto Episodes from Liberty City
22301321,Grand Theft Auto IV
22301321,GRID
22301321,GRID 2
22301321,Guacamelee! Gold Edition
22301321,Gumboy Crazy Features
22301321,Half-Life 2 Deathmatch
22301321,Half-Life 2 Episode One
22301321,Halo Spartan Assault
22301321,Hand Of Fate
22301321,Hard Reset
22301321,Hard Reset Exile DLC
22301321,Heretic Shadow of the Serpent Riders
22301321,HeXen Beyond Heretic
22301321,HeXen Deathkings of the Dark Citadel
22301321,HeXen II
22301321,Hitman 2 Silent Assassin
22301321,Home
22301321,How to Survive
22301321,Infested Planet
22301321,Interstellar Marines
22301321,Intrusion 2
22301321,Jagged Alliance - Back in Action
22301321,Jolly Rover
22301321,Kane & Lynch 2 Dog Days
22301321,KickBeat Steam Edition
22301321,Knock-knock
22301321,L.A. Noire
22301321,Lara Croft and the Guardian of Light
22301321,Legend of Dungeon
22301321,Legend of Grimrock
22301321,LEGO Batman 2
22301321,LEGO Batman The Videogame
22301321,Lego Harry Potter
22301321,LEGO Harry Potter Years 5-7
22301321,Lego Indiana Jones 2
22301321,LEGO Batman 3 Beyond Gotham
22301321,LEGO MARVEL Super Heroes
22301321,LEGO Pirates of the Caribbean The Video Game
22301321,LEGO The Hobbit
22301321,LEGO The Lord of the Rings
22301321,LEGO Indiana Jones The Original Adventures
22301321,LIMBO
22301321,Little Inferno
22301321,Lone Survivor The Director's Cut
22301321,Mark of the Ninja
22301321,Mass Effect 2
22301321,Master Levels for DOOM II
22301321,Max Payne 3
22301321,Max Payne 3 Season Pass
22301321,Medal of Honor Pre-Order
22301321,Medieval II Total War
22301321,Medieval II Total War Kingdoms
22301321,Men of War Red Tide
22301321,Metro 2033 Redux
22301321,Metro Last Light
22301321,Metro Last Light Redux
22301321,Metrocide
22301321,Microsoft Flight Simulator X Steam Edition
22301321,Mirror's Edge
22301321,Multiwinia
22301321,Mutant Mudds Deluxe
22301321,Need for Speed Hot Pursuit
22301321,Nikopol Secrets of the Immortals
22301321,Oil Rush
22301321,Omerta - City of Gangsters
22301321,Oscura Lost Light
22301321,Our Darker Purpose
22301321,Overlord
22301321,Overlord Raising Hell
22301321,Pacific Storm
22301321,Pacific Storm Allies
22301321,Particulars
22301321,PAYDAY Wolf Pack
22301321,Pinball FX2
22301321,Pinball FX2 - Paranormal Table
22301321,PixelJunk Eden
22301321,Pixel Piracy
22301321,Poker Night 2
22301321,Prison Architect
22301321,Proteus
22301321,Quake
22301321,Quake II
22301321,Quake II Ground Zero
22301321,Quake II The Reckoning
22301321,Quake III Team Arena
22301321,Quake Mission Pack 1 Scourge of Armagon
22301321,Quake Mission Pack 2 Dissolution of Eternity
22301321,R.U.S.E.
22301321,Ravaged Zombie Apocalypse
22301321,Resident Evil 6 / Biohazard 6
22301321,Resident Evil 6 Mercenaries No Mercy
22301321,Retro City Rampage DX
22301321,Return to Castle Wolfenstein
22301321,Reus
22301321,RIP
22301321,RIP 2 Strike Back
22301321,Risen
22301321,Risen 2 - Dark Waters
22301321,Risk of Rain
22301321,Robocraft
22301321,Rocketbirds Hardboiled Chicken
22301321,Rome Total War
22301321,Rome Total War - Alexander
22301321,S.T.A.L.K.E.R. Shadow of Chernobyl
22301321,Sacred 2 Gold
22301321,Sacred Citadel
22301321,"Sam & Max 103 The Mole, the Mob and the Meatball"
22301321,Sam & Max 105 Reality 2.0
22301321,Sam & Max 106 Bright Side of the Moon
22301321,Sam & Max 201 Ice Station Santa
22301321,Sam & Max 202 Moai Better Blues
22301321,Sam & Max 203 Night of the Raving Dead
22301321,Sam & Max 204 Chariots of the Dogs
22301321,Sam & Max 205 What's New Beelzebub?
22301321,Sam & Max 301 The Penal Zone
22301321,Sam & Max 302 The Tomb of Sammun-Mak
22301321,Sam & Max 303 They Stole Max's Brain!
22301321,Sam & Max 304 Beyond the Alley of the Dolls
22301321,Sam & Max 305 The City that Dares not Sleep
22301321,Screencheat
22301321,Secret Files Tunguska
22301321,Section 8
22301321,Serious Sam Classic The First Encounter
22301321,Serious Sam Classic The Second Encounter
22301321,Serious Sam Classics Revolution
22301321,Serious Sam HD The First Encounter
22301321,Shadowgrounds
22301321,Shatter
22301321,ShootMania Storm
22301321,Sid Meier's Civilization IV
22301321,Sid Meier's Civilization IV
22301321,Sid Meier's Civilization IV Beyond the Sword
22301321,Sid Meier's Civilization IV Beyond the Sword
22301321,Sid Meier's Civilization IV Warlords
22301321,Sid Meier's Civilization IV Warlords
22301321,Sine Mora
22301321,Singularity
22301321,SkyDrift
22301321,Skyrim High Resolution Texture Pack
22301321,Slim - Hunter (Medic Class)
22301321,Sniper Elite
22301321,Sniper Elite Nazi Zombie Army 2
22301321,Solar 2
22301321,Space Hulk
22301321,Spintires
22301321,Spiral Knights
22301321,Stacking
22301321,Star Ruler
22301321,Starseed Pilgrim
22301321,State of Decay - Breakdown
22301321,State of Decay - Lifeline
22301321,Sunny - Hunter (Support Class)
22301321,Superbrothers Sword & Sworcery EP
22301321,Superfrog HD
22301321,Supreme Commander 2 - Infinite War Battle Pack One
22301321,Syberia
22301321,Syberia 2
22301321,System Protocol One
22301321,Team Fortress Classic
22301321,Terraria
22301321,Tesla Effect
22301321,Teslagrad
22301321,Tex Murphy Martian Memorandum
22301321,Tex Murphy Mean Streets
22301321,Tex Murphy Overseer
22301321,Tex Murphy The Pandora Directive
22301321,Tex Murphy Under a Killing Moon
22301321,The 7th Guest
22301321,The 11th Hour
22301321,The Ball
22301321,The Bureau XCOM Declassified
22301321,The Bureau XCOM Declassified - Code Breakers
22301321,The Bureau XCOM Declassified - Light Plasma Pistol
22301321,The Bureau XCOM Hangar 6 R&D
22301321,The Elder Scrolls IV Oblivion 
22301321,The Elder Scrolls V Skyrim - Dawnguard
22301321,The Elder Scrolls V Skyrim - Dragonborn
22301321,The Elder Scrolls V Skyrim - Hearthfire
22301321,The Incredible Adventures of Van Helsing
22301321,The Incredible Adventures of Van Helsing Thaumaturge
22301321,THE KING OF FIGHTERS XIII STEAM EDITION
22301321,The LEGO Movie - Videogame
22301321,The Longest Journey
22301321,The Night of the Rabbit
22301321,The Novelist
22301321,The Raven - Legacy of a Master Thief
22301321,The Settlers 7 Paths to a Kingdom The Two Kings DLC #4
22301321,The Ship Tutorial
22301321,The Swapper
22301321,The Ultimate DOOM
22301321,The Walking Dead Season Two
22301321,The Witcher Enhanced Edition
22301321,The Wolf Among Us
22301321,Thomas Was Alone
22301321,Tomb Raider
22301321,Tomb Raider Anniversary
22301321,Tomb Raider Legend
22301321,Tomb Raider Underworld
22301321,Torchlight II
22301321,Torvald - Hunter (Assault Class)
22301321,Turbo Dismount
22301321,Twin Sector
22301321,Uplink
22301321,Vertical Drop Heroes HD
22301321,Vertiginous Golf
22301321,VVVVVV
22301321,Wanderlust Rebirth
22301321,Wargame European Escalation
22301321,"Warhammer 40,000 Dawn of War - Game of the Year Edition"
22301321,"Warhammer 40,000 Dawn of War  Dark Crusade"
22301321,"Warhammer 40,000 Dawn of War  Winter Assault"
22301321,"Warhammer 40,000 Storm of Vengeance Deathwing Terminator"
22301321,Waveform
22301321,Windosill
22301321,Wolfenstein 3D
22301321,Wolfenstein 3D Spear of Destiny
22301321,Worms Armageddon
22301321,Worms Blast
22301321,Worms Crazy Golf
22301321,Worms Pinball
22301321,Worms Revolution
22301321,Worms Ultimate Mayhem
22301321,X-COM Apocalypse
22301321,X-COM Enforcer
22301321,X-COM Interceptor
22301321,Yet Another Zombie Defense
174689200,H1Z1
174689200,Team Fortress 2
174689200,H1Z1 Test Server
235566877,Warframe
158136791,Dota 2
158136791,Counter-Strike Global Offensive
158136791,GunZ 2 The Second Duel
158136791,Elsword
158136791,Two Worlds II
158136791,FINAL FANTASY XIII
158136791,Archeblade
158136791,Commander Conquest of the Americas Gold
158136791,Divine Souls
158136791,Aura Kingdom
158136791,Might & Magic Duel of Champions
158136791,AirMech
158136791,America's Army Proving Grounds
158136791,Blacklight Retribution
158136791,Conquest of Champions
158136791,CrimeCraft GangWars
158136791,Defiance
158136791,Enclave
158136791,Firefall
158136791,Guns and Robots
158136791,Happy Wars
158136791,HAWKEN
158136791,Heroes & Generals
158136791,Knights and Merchants
158136791,Loadout
158136791,March of War
158136791,Neverwinter
158136791,Panzar
158136791,PlanetSide 2
158136791,Ragnarok
158136791,Realm of the Mad God
158136791,RIFT
158136791,Robocraft
158136791,Soldier Front 2
158136791,Stronghold Kingdoms
158136791,Tom Clancy's Ghost Recon Phantoms - NA
158136791,Two Worlds Epic Edition
158136791,Warframe
158136791,War of the Roses
158136791,War Thunder
156150706,Dota 2
217289318,Robocraft
217289318,Team Fortress 2
217289318,8BitMMO
88659639,Team Fortress 2
88659639,Counter-Strike Global Offensive
88659639,Loadout
88659639,SMITE
88659639,APB Reloaded
88659639,Tribes Ascend
88659639,A.V.A - Alliance of Valiant Arms
88659639,No More Room in Hell
88659639,Dirty Bomb
88659639,PlanetSide 2
88659639,Blacklight Retribution
88659639,Counter-Strike Nexon Zombies
88659639,Neverwinter
88659639,Nosgoth
88659639,Quake Live
88659639,Survarium
88659639,Trove
88659639,Warframe
233695797,The Mighty Quest For Epic Loot
233695797,Strife
233695797,Survarium
233695797,War Thunder
255234412,Unturned
255234412,Gunscape
255234412,HIT
255234412,Penumbra Necrologue
246224505,Dota 2
250284905,Dying Light
250284905,Left 4 Dead 2
250284905,Warhammer End Times - Vermintide
250284905,Dungeon Defenders
250284905,Warhammer End Times - Vermintide Sigmar's Blessing
96795319,Team Fortress 2
250086157,Garry's Mod
135162448,Dota 2
208962079,GEARCRACK Arena
92429863,Sid Meier's Civilization V
94994519,Team Fortress 2
195065296,Dota 2
195065296,No More Room in Hell
195065296,theHunter
195065296,Unturned
211117005,Dota 2
190022459,Surgeon Simulator
190022459,POSTAL 2
190022459,Rust
190022459,Stranded Deep
190022459,Chivalry Medieval Warfare
190022459,Goat Simulator
190022459,7 Days to Die
190022459,The Elder Scrolls V Skyrim
190022459,DayZ
190022459,Fallout New Vegas
190022459,Fallout New Vegas Courier's Stash
190022459,Fallout New Vegas Dead Money
190022459,Fallout New Vegas Honest Hearts
190022459,Patch testing for Chivalry
190022459,The Elder Scrolls V Skyrim - Dawnguard
190022459,The Elder Scrolls V Skyrim - Dragonborn
190022459,The Elder Scrolls V Skyrim - Hearthfire
64754418,Cities Skylines
64754418,Team Fortress 2
64754418,Terraria
64754418,Portal 2
64754418,Dota 2
64754418,Unturned
64754418,Lara Croft and the Guardian of Light
64754418,Batman Arkham Asylum GOTY Edition
64754418,Battlefield Bad Company 2
64754418,Battlefield Bad Company 2 Vietnam
64754418,Burnout Paradise The Ultimate Box
64754418,Command and Conquer Red Alert 3 - Uprising
64754418,Crysis 2 Maximum Edition
64754418,Dead Space
64754418,Left 4 Dead 2
64754418,Medal of Honor(TM) Multiplayer
64754418,Medal of Honor(TM) Single Player
64754418,Medal of Honor Pre-Order
64754418,Mirror's Edge
222701635,Chivalry Medieval Warfare
222701635,Magicka
222701635,Patch testing for Chivalry
222701635,Torchlight II
92482012,The Lord of the Rings War in the North
92482012,Hitman Absolution
92482012,The Elder Scrolls V Skyrim
92482012,Risen 2 - Dark Waters
92482012,Ryse Son of Rome
92482012,Alan Wake
92482012,Stronghold Crusader 2
66211595,Dota 2
66211595,DiRT 3
66211595,Serious Sam HD The Second Encounter
66211595,Team Fortress 2
66211595,Path of Exile
66211595,DiRT 3 Complete Edition
66211595,EVGA PrecisionX 16
66211595,Portal
236151749,Dungeon Defenders II
236151749,WTFast Gamers Private Network (GPN)
114792785,Red Orchestra Ostfront 41-45
114792785,Darkest Hour Europe '44-'45
114792785,Mare Nostrum
236537366,Dota 2
84428602,RAGE
84428602,Empire Total War
224539783,Return to Castle Wolfenstein
58129717,Football Manager 2011
58129717,Football Manager 2012
58129717,IL-2 Sturmovik Cliffs of Dover
245438935,Don't Starve Together Beta
245438935,Emily is Away
194619752,Dota 2
194619752,Audition Online
194619752,FreeStyle2 Street Basketball
194619752,GunZ 2 The Second Duel
194619752,Warframe
279638854,Team Fortress 2
59756932,Dota 2
59756932,Mafia II
59756932,PAYDAY 2
59756932,The Walking Dead
59756932,Age of Mythology Extended Edition
59756932,Warframe
59756932,Banished
59756932,Left 4 Dead 2
59756932,Garry's Mod
59756932,Rising Storm/Red Orchestra 2 Multiplayer
59756932,Gang Beasts
59756932,Star Wars Knights of the Old Republic
59756932,FreeStyle2 Street Basketball
59756932,HAWKEN
59756932,Path of Exile
59756932,PlanetSide 2
59756932,Robocraft
59756932,Strife
59756932,The Walking Dead Season Two
59756932,Tom Clancy's Ghost Recon Phantoms - NA
181291605,PAYDAY 2
181291605,PAYDAY The Heist
181291605,The Forest
181291605,Team Fortress 2
181291605,PAYDAY Wolf Pack
181291605,Warface
164296368,Borderlands
164296368,Borderlands 2 RU
164296368,Sanctum 2
164296368,Torchlight II
164296368,Stronghold Kingdoms
164296368,Borderlands 2
164296368,Borderlands 2 Headhunter 5 Son of Crawmerax
164296368,Borderlands DLC Claptraps New Robot Revolution
164296368,Borderlands DLC Mad Moxxi's Underdome Riot
164296368,Borderlands DLC The Secret Armory of General Knoxx
164296368,Borderlands DLC The Zombie Island of Dr. Ned
164296368,Left 4 Dead 2
85935348,Battlefield Bad Company 2
85935348,DiRT 3
85935348,Portal 2
85935348,Chivalry Medieval Warfare
85935348,Team Fortress 2
85935348,MX vs. ATV Supercross Encore
